答案,DayOfYear,MinutesSinceStartOfDay,LocationCode
,121.0,850.0,2.0
,121.0,860.0,2.0
,121.0,870.0,2.0
,121.0,880.0,2.0
,121.0,890.0,2.0
,121.0,900.0,2.0
,121.0,910.0,2.0
,121.0,920.0,2.0
,121.0,930.0,2.0
,121.0,940.0,2.0
,121.0,950.0,2.0
,121.0,960.0,2.0
,121.0,970.0,2.0
,121.0,980.0,2.0
,121.0,990.0,2.0
,190.0,550.0,2.0
,190.0,560.0,2.0
,190.0,570.0,2.0
,190.0,580.0,2.0
,190.0,590.0,2.0
,190.0,600.0,2.0
,190.0,610.0,2.0
,190.0,620.0,2.0
,190.0,630.0,2.0
,190.0,640.0,2.0
,190.0,650.0,2.0
,190.0,660.0,2.0
,190.0,670.0,2.0
,190.0,680.0,2.0
,190.0,690.0,2.0
,190.0,700.0,2.0
,190.0,710.0,2.0
,190.0,720.0,2.0
,190.0,730.0,2.0
,190.0,740.0,2.0
,190.0,750.0,2.0
,190.0,760.0,2.0
,190.0,770.0,2.0
,190.0,780.0,2.0
,190.0,790.0,2.0
,190.0,800.0,2.0
,190.0,810.0,2.0
,190.0,820.0,2.0
,190.0,830.0,2.0
,190.0,840.0,2.0
,190.0,850.0,2.0
,190.0,860.0,2.0
,190.0,870.0,2.0
,190.0,880.0,2.0
,190.0,890.0,2.0
,190.0,900.0,2.0
,190.0,910.0,2.0
,190.0,920.0,2.0
,190.0,930.0,2.0
,190.0,940.0,2.0
,190.0,950.0,2.0
,190.0,960.0,2.0
,190.0,970.0,2.0
,190.0,980.0,2.0
,190.0,990.0,2.0
,190.0,1000.0,2.0
,190.0,1010.0,2.0
,198.0,550.0,2.0
,198.0,560.0,2.0
,198.0,570.0,2.0
,198.0,580.0,2.0
,198.0,590.0,2.0
,198.0,600.0,2.0
,198.0,610.0,2.0
,198.0,620.0,2.0
,198.0,630.0,2.0
,198.0,640.0,2.0
,198.0,650.0,2.0
,198.0,660.0,2.0
,198.0,670.0,2.0
,198.0,680.0,2.0
,198.0,690.0,2.0
,198.0,700.0,2.0
,198.0,710.0,2.0
,198.0,720.0,2.0
,198.0,730.0,2.0
,198.0,740.0,2.0
,198.0,750.0,2.0
,198.0,760.0,2.0
,198.0,770.0,2.0
,198.0,780.0,2.0
,198.0,790.0,2.0
,198.0,800.0,2.0
,198.0,810.0,2.0
,198.0,820.0,2.0
,198.0,830.0,2.0
,198.0,840.0,2.0
,198.0,850.0,2.0
,198.0,860.0,2.0
,198.0,870.0,2.0
,198.0,880.0,2.0
,198.0,890.0,2.0
,198.0,900.0,2.0
,198.0,910.0,2.0
,198.0,920.0,2.0
,198.0,930.0,2.0
,198.0,940.0,2.0
,198.0,950.0,2.0
,198.0,960.0,2.0
,198.0,970.0,2.0
,198.0,980.0,2.0
,198.0,990.0,2.0
,198.0,1000.0,2.0
,198.0,1010.0,2.0
,74.0,550.0,3.0
,74.0,560.0,3.0
,74.0,570.0,3.0
,74.0,580.0,3.0
,74.0,590.0,3.0
,74.0,600.0,3.0
,74.0,610.0,3.0
,74.0,620.0,3.0
,74.0,630.0,3.0
,74.0,640.0,3.0
,74.0,650.0,3.0
,74.0,660.0,3.0
,74.0,670.0,3.0
,74.0,680.0,3.0
,74.0,690.0,3.0
,74.0,700.0,3.0
,74.0,710.0,3.0
,74.0,720.0,3.0
,74.0,730.0,3.0
,74.0,740.0,3.0
,74.0,750.0,3.0
,74.0,760.0,3.0
,74.0,770.0,3.0
,74.0,780.0,3.0
,74.0,790.0,3.0
,74.0,800.0,3.0
,74.0,810.0,3.0
,74.0,820.0,3.0
,74.0,830.0,3.0
,74.0,840.0,3.0
,74.0,850.0,3.0
,74.0,860.0,3.0
,74.0,870.0,3.0
,74.0,880.0,3.0
,74.0,890.0,3.0
,74.0,900.0,3.0
,74.0,910.0,3.0
,74.0,920.0,3.0
,74.0,930.0,3.0
,74.0,940.0,3.0
,74.0,950.0,3.0
,74.0,960.0,3.0
,74.0,970.0,3.0
,74.0,980.0,3.0
,74.0,990.0,3.0
,74.0,1000.0,3.0
,80.0,550.0,3.0
,80.0,560.0,3.0
,80.0,570.0,3.0
,80.0,580.0,3.0
,80.0,590.0,3.0
,80.0,600.0,3.0
,80.0,610.0,3.0
,80.0,620.0,3.0
,80.0,630.0,3.0
,80.0,640.0,3.0
,80.0,650.0,3.0
,80.0,660.0,3.0
,80.0,670.0,3.0
,80.0,680.0,3.0
,80.0,690.0,3.0
,80.0,700.0,3.0
,80.0,710.0,3.0
,80.0,720.0,3.0
,80.0,730.0,3.0
,80.0,740.0,3.0
,80.0,750.0,3.0
,80.0,760.0,3.0
,80.0,770.0,3.0
,80.0,780.0,3.0
,80.0,790.0,3.0
,80.0,800.0,3.0
,80.0,810.0,3.0
,80.0,820.0,3.0
,80.0,830.0,3.0
,80.0,840.0,3.0
,80.0,850.0,3.0
,80.0,860.0,3.0
,80.0,870.0,3.0
,80.0,880.0,3.0
,80.0,890.0,3.0
,80.0,900.0,3.0
,80.0,910.0,3.0
,80.0,920.0,3.0
,80.0,930.0,3.0
,80.0,940.0,3.0
,80.0,950.0,3.0
,80.0,960.0,3.0
,80.0,970.0,3.0
,80.0,980.0,3.0
,80.0,990.0,3.0
,80.0,1000.0,3.0
,80.0,1010.0,3.0
,81.0,550.0,3.0
,81.0,560.0,3.0
,81.0,570.0,3.0
,81.0,580.0,3.0
,81.0,590.0,3.0
,81.0,600.0,3.0
,81.0,610.0,3.0
,81.0,620.0,3.0
,81.0,630.0,3.0
,81.0,640.0,3.0
,81.0,650.0,3.0
,81.0,660.0,3.0
,81.0,670.0,3.0
,81.0,680.0,3.0
,81.0,690.0,3.0
,81.0,700.0,3.0
,81.0,710.0,3.0
,81.0,720.0,3.0
,81.0,730.0,3.0
,81.0,740.0,3.0
,81.0,750.0,3.0
,81.0,760.0,3.0
,81.0,770.0,3.0
,81.0,780.0,3.0
,81.0,790.0,3.0
,81.0,800.0,3.0
,81.0,810.0,3.0
,81.0,820.0,3.0
,81.0,830.0,3.0
,81.0,840.0,3.0
,81.0,850.0,3.0
,81.0,860.0,3.0
,81.0,870.0,3.0
,81.0,880.0,3.0
,81.0,890.0,3.0
,81.0,900.0,3.0
,81.0,910.0,3.0
,81.0,920.0,3.0
,81.0,930.0,3.0
,81.0,940.0,3.0
,81.0,950.0,3.0
,81.0,960.0,3.0
,81.0,970.0,3.0
,81.0,980.0,3.0
,81.0,990.0,3.0
,81.0,1000.0,3.0
,81.0,1010.0,3.0
,84.0,550.0,3.0
,84.0,560.0,3.0
,84.0,570.0,3.0
,84.0,580.0,3.0
,84.0,590.0,3.0
,84.0,600.0,3.0
,84.0,610.0,3.0
,84.0,620.0,3.0
,84.0,630.0,3.0
,84.0,640.0,3.0
,84.0,650.0,3.0
,84.0,660.0,3.0
,84.0,670.0,3.0
,84.0,680.0,3.0
,84.0,690.0,3.0
,84.0,700.0,3.0
,84.0,710.0,3.0
,84.0,720.0,3.0
,84.0,730.0,3.0
,84.0,740.0,3.0
,84.0,750.0,3.0
,84.0,760.0,3.0
,84.0,770.0,3.0
,84.0,780.0,3.0
,84.0,790.0,3.0
,84.0,800.0,3.0
,84.0,810.0,3.0
,84.0,820.0,3.0
,84.0,830.0,3.0
,84.0,840.0,3.0
,84.0,850.0,3.0
,84.0,860.0,3.0
,84.0,870.0,3.0
,84.0,880.0,3.0
,84.0,890.0,3.0
,84.0,900.0,3.0
,84.0,910.0,3.0
,84.0,920.0,3.0
,84.0,930.0,3.0
,84.0,940.0,3.0
,84.0,950.0,3.0
,84.0,960.0,3.0
,84.0,970.0,3.0
,84.0,980.0,3.0
,84.0,990.0,3.0
,84.0,1000.0,3.0
,91.0,550.0,3.0
,91.0,560.0,3.0
,91.0,570.0,3.0
,91.0,580.0,3.0
,91.0,590.0,3.0
,91.0,600.0,3.0
,91.0,610.0,3.0
,91.0,620.0,3.0
,91.0,630.0,3.0
,91.0,640.0,3.0
,91.0,650.0,3.0
,91.0,660.0,3.0
,91.0,670.0,3.0
,91.0,680.0,3.0
,91.0,690.0,3.0
,91.0,700.0,3.0
,91.0,710.0,3.0
,91.0,720.0,3.0
,91.0,730.0,3.0
,91.0,740.0,3.0
,91.0,750.0,3.0
,91.0,760.0,3.0
,91.0,770.0,3.0
,91.0,780.0,3.0
,91.0,790.0,3.0
,91.0,800.0,3.0
,91.0,810.0,3.0
,91.0,820.0,3.0
,91.0,830.0,3.0
,91.0,840.0,3.0
,91.0,850.0,3.0
,91.0,860.0,3.0
,91.0,870.0,3.0
,91.0,880.0,3.0
,91.0,890.0,3.0
,91.0,900.0,3.0
,91.0,910.0,3.0
,91.0,920.0,3.0
,91.0,930.0,3.0
,91.0,940.0,3.0
,91.0,950.0,3.0
,91.0,960.0,3.0
,91.0,970.0,3.0
,91.0,980.0,3.0
,91.0,990.0,3.0
,91.0,1000.0,3.0
,91.0,1010.0,3.0
,93.0,550.0,3.0
,93.0,560.0,3.0
,93.0,570.0,3.0
,93.0,580.0,3.0
,93.0,590.0,3.0
,93.0,600.0,3.0
,93.0,610.0,3.0
,93.0,620.0,3.0
,93.0,630.0,3.0
,93.0,640.0,3.0
,93.0,650.0,3.0
,93.0,660.0,3.0
,93.0,670.0,3.0
,93.0,680.0,3.0
,93.0,690.0,3.0
,93.0,700.0,3.0
,93.0,710.0,3.0
,93.0,720.0,3.0
,93.0,730.0,3.0
,93.0,740.0,3.0
,93.0,750.0,3.0
,93.0,760.0,3.0
,93.0,770.0,3.0
,93.0,780.0,3.0
,93.0,790.0,3.0
,93.0,800.0,3.0
,93.0,810.0,3.0
,93.0,820.0,3.0
,93.0,830.0,3.0
,93.0,840.0,3.0
,93.0,850.0,3.0
,93.0,860.0,3.0
,93.0,870.0,3.0
,93.0,880.0,3.0
,93.0,890.0,3.0
,93.0,900.0,3.0
,93.0,910.0,3.0
,93.0,920.0,3.0
,93.0,930.0,3.0
,93.0,940.0,3.0
,93.0,950.0,3.0
,93.0,960.0,3.0
,93.0,970.0,3.0
,93.0,980.0,3.0
,93.0,990.0,3.0
,93.0,1000.0,3.0
,93.0,1010.0,3.0
,94.0,560.0,3.0
,94.0,570.0,3.0
,94.0,580.0,3.0
,94.0,590.0,3.0
,94.0,600.0,3.0
,94.0,610.0,3.0
,94.0,620.0,3.0
,94.0,630.0,3.0
,94.0,640.0,3.0
,94.0,650.0,3.0
,94.0,660.0,3.0
,94.0,670.0,3.0
,94.0,680.0,3.0
,94.0,690.0,3.0
,94.0,700.0,3.0
,94.0,710.0,3.0
,94.0,720.0,3.0
,94.0,730.0,3.0
,94.0,740.0,3.0
,94.0,750.0,3.0
,94.0,760.0,3.0
,94.0,770.0,3.0
,94.0,780.0,3.0
,94.0,790.0,3.0
,94.0,800.0,3.0
,94.0,810.0,3.0
,94.0,820.0,3.0
,94.0,830.0,3.0
,94.0,840.0,3.0
,94.0,850.0,3.0
,94.0,860.0,3.0
,94.0,870.0,3.0
,94.0,880.0,3.0
,94.0,890.0,3.0
,94.0,900.0,3.0
,94.0,910.0,3.0
,94.0,920.0,3.0
,94.0,930.0,3.0
,94.0,940.0,3.0
,94.0,950.0,3.0
,94.0,960.0,3.0
,94.0,970.0,3.0
,94.0,980.0,3.0
,94.0,990.0,3.0
,94.0,1000.0,3.0
,100.0,550.0,3.0
,100.0,560.0,3.0
,100.0,570.0,3.0
,100.0,580.0,3.0
,100.0,590.0,3.0
,100.0,600.0,3.0
,100.0,610.0,3.0
,100.0,620.0,3.0
,100.0,630.0,3.0
,100.0,640.0,3.0
,100.0,650.0,3.0
,100.0,660.0,3.0
,100.0,670.0,3.0
,100.0,680.0,3.0
,100.0,690.0,3.0
,100.0,700.0,3.0
,100.0,710.0,3.0
,100.0,720.0,3.0
,100.0,730.0,3.0
,100.0,740.0,3.0
,100.0,750.0,3.0
,100.0,760.0,3.0
,100.0,770.0,3.0
,100.0,780.0,3.0
,100.0,790.0,3.0
,100.0,800.0,3.0
,100.0,810.0,3.0
,100.0,820.0,3.0
,100.0,830.0,3.0
,100.0,840.0,3.0
,100.0,850.0,3.0
,100.0,860.0,3.0
,100.0,870.0,3.0
,100.0,880.0,3.0
,100.0,890.0,3.0
,100.0,900.0,3.0
,100.0,910.0,3.0
,100.0,920.0,3.0
,100.0,930.0,3.0
,100.0,940.0,3.0
,100.0,950.0,3.0
,100.0,960.0,3.0
,100.0,970.0,3.0
,100.0,980.0,3.0
,100.0,990.0,3.0
,100.0,1000.0,3.0
,100.0,1010.0,3.0
,102.0,550.0,3.0
,102.0,560.0,3.0
,102.0,570.0,3.0
,102.0,580.0,3.0
,102.0,590.0,3.0
,102.0,600.0,3.0
,102.0,610.0,3.0
,102.0,620.0,3.0
,102.0,630.0,3.0
,102.0,640.0,3.0
,102.0,650.0,3.0
,102.0,660.0,3.0
,102.0,670.0,3.0
,102.0,680.0,3.0
,102.0,690.0,3.0
,102.0,700.0,3.0
,102.0,710.0,3.0
,102.0,720.0,3.0
,102.0,730.0,3.0
,102.0,740.0,3.0
,102.0,750.0,3.0
,102.0,760.0,3.0
,102.0,770.0,3.0
,102.0,780.0,3.0
,102.0,790.0,3.0
,102.0,800.0,3.0
,102.0,810.0,3.0
,102.0,820.0,3.0
,102.0,830.0,3.0
,102.0,840.0,3.0
,102.0,850.0,3.0
,102.0,860.0,3.0
,102.0,870.0,3.0
,102.0,880.0,3.0
,102.0,890.0,3.0
,102.0,900.0,3.0
,102.0,910.0,3.0
,102.0,920.0,3.0
,102.0,930.0,3.0
,102.0,940.0,3.0
,102.0,950.0,3.0
,102.0,960.0,3.0
,102.0,970.0,3.0
,102.0,980.0,3.0
,102.0,990.0,3.0
,102.0,1000.0,3.0
,102.0,1010.0,3.0
,115.0,550.0,3.0
,115.0,560.0,3.0
,115.0,570.0,3.0
,115.0,580.0,3.0
,115.0,590.0,3.0
,115.0,600.0,3.0
,115.0,610.0,3.0
,115.0,620.0,3.0
,115.0,630.0,3.0
,115.0,640.0,3.0
,115.0,650.0,3.0
,115.0,660.0,3.0
,115.0,670.0,3.0
,115.0,680.0,3.0
,115.0,690.0,3.0
,115.0,700.0,3.0
,115.0,710.0,3.0
,115.0,720.0,3.0
,115.0,730.0,3.0
,115.0,740.0,3.0
,115.0,750.0,3.0
,115.0,760.0,3.0
,115.0,770.0,3.0
,115.0,780.0,3.0
,115.0,790.0,3.0
,115.0,800.0,3.0
,115.0,810.0,3.0
,115.0,820.0,3.0
,115.0,830.0,3.0
,115.0,840.0,3.0
,115.0,850.0,3.0
,115.0,860.0,3.0
,115.0,870.0,3.0
,115.0,880.0,3.0
,115.0,890.0,3.0
,115.0,900.0,3.0
,115.0,910.0,3.0
,115.0,920.0,3.0
,115.0,930.0,3.0
,115.0,940.0,3.0
,115.0,950.0,3.0
,115.0,960.0,3.0
,115.0,970.0,3.0
,115.0,980.0,3.0
,115.0,990.0,3.0
,115.0,1000.0,3.0
,126.0,550.0,3.0
,126.0,560.0,3.0
,126.0,570.0,3.0
,126.0,580.0,3.0
,126.0,590.0,3.0
,126.0,600.0,3.0
,126.0,610.0,3.0
,126.0,620.0,3.0
,126.0,630.0,3.0
,126.0,640.0,3.0
,126.0,650.0,3.0
,126.0,660.0,3.0
,126.0,670.0,3.0
,126.0,680.0,3.0
,126.0,690.0,3.0
,126.0,700.0,3.0
,126.0,710.0,3.0
,126.0,720.0,3.0
,126.0,730.0,3.0
,126.0,740.0,3.0
,126.0,750.0,3.0
,126.0,760.0,3.0
,126.0,770.0,3.0
,126.0,780.0,3.0
,126.0,790.0,3.0
,126.0,800.0,3.0
,126.0,810.0,3.0
,126.0,820.0,3.0
,126.0,830.0,3.0
,126.0,840.0,3.0
,126.0,850.0,3.0
,126.0,860.0,3.0
,126.0,870.0,3.0
,126.0,880.0,3.0
,126.0,890.0,3.0
,126.0,900.0,3.0
,126.0,910.0,3.0
,126.0,920.0,3.0
,126.0,930.0,3.0
,126.0,940.0,3.0
,126.0,950.0,3.0
,126.0,960.0,3.0
,126.0,970.0,3.0
,126.0,980.0,3.0
,126.0,990.0,3.0
,126.0,1000.0,3.0
,126.0,1010.0,3.0
,171.0,550.0,3.0
,171.0,560.0,3.0
,171.0,570.0,3.0
,171.0,580.0,3.0
,171.0,590.0,3.0
,171.0,600.0,3.0
,171.0,610.0,3.0
,171.0,620.0,3.0
,171.0,630.0,3.0
,171.0,640.0,3.0
,171.0,650.0,3.0
,171.0,660.0,3.0
,171.0,670.0,3.0
,171.0,680.0,3.0
,171.0,690.0,3.0
,171.0,700.0,3.0
,171.0,710.0,3.0
,171.0,720.0,3.0
,171.0,730.0,3.0
,171.0,740.0,3.0
,171.0,750.0,3.0
,171.0,760.0,3.0
,171.0,770.0,3.0
,171.0,780.0,3.0
,171.0,790.0,3.0
,171.0,800.0,3.0
,171.0,810.0,3.0
,171.0,820.0,3.0
,171.0,830.0,3.0
,171.0,840.0,3.0
,171.0,850.0,3.0
,171.0,860.0,3.0
,171.0,870.0,3.0
,171.0,880.0,3.0
,171.0,890.0,3.0
,171.0,900.0,3.0
,171.0,910.0,3.0
,171.0,920.0,3.0
,171.0,930.0,3.0
,171.0,940.0,3.0
,171.0,950.0,3.0
,171.0,960.0,3.0
,171.0,970.0,3.0
,171.0,980.0,3.0
,171.0,990.0,3.0
,171.0,1000.0,3.0
,171.0,1010.0,3.0
,114.0,550.0,4.0
,114.0,560.0,4.0
,114.0,570.0,4.0
,114.0,580.0,4.0
,114.0,590.0,4.0
,114.0,600.0,4.0
,114.0,610.0,4.0
,114.0,620.0,4.0
,114.0,630.0,4.0
,114.0,640.0,4.0
,114.0,650.0,4.0
,114.0,660.0,4.0
,114.0,670.0,4.0
,114.0,680.0,4.0
,114.0,690.0,4.0
,114.0,700.0,4.0
,114.0,710.0,4.0
,114.0,720.0,4.0
,114.0,730.0,4.0
,114.0,740.0,4.0
,114.0,750.0,4.0
,114.0,760.0,4.0
,114.0,770.0,4.0
,114.0,780.0,4.0
,114.0,790.0,4.0
,114.0,800.0,4.0
,114.0,810.0,4.0
,114.0,820.0,4.0
,114.0,830.0,4.0
,114.0,840.0,4.0
,114.0,850.0,4.0
,114.0,860.0,4.0
,114.0,870.0,4.0
,114.0,880.0,4.0
,114.0,890.0,4.0
,114.0,900.0,4.0
,114.0,910.0,4.0
,114.0,920.0,4.0
,114.0,930.0,4.0
,114.0,940.0,4.0
,114.0,950.0,4.0
,114.0,960.0,4.0
,114.0,970.0,4.0
,114.0,980.0,4.0
,114.0,990.0,4.0
,114.0,1000.0,4.0
,114.0,1010.0,4.0
,120.0,550.0,4.0
,120.0,560.0,4.0
,120.0,570.0,4.0
,120.0,580.0,4.0
,120.0,590.0,4.0
,120.0,600.0,4.0
,120.0,610.0,4.0
,120.0,620.0,4.0
,120.0,630.0,4.0
,120.0,640.0,4.0
,120.0,650.0,4.0
,120.0,660.0,4.0
,120.0,670.0,4.0
,120.0,680.0,4.0
,120.0,690.0,4.0
,120.0,700.0,4.0
,120.0,710.0,4.0
,120.0,720.0,4.0
,120.0,730.0,4.0
,120.0,740.0,4.0
,120.0,750.0,4.0
,120.0,760.0,4.0
,120.0,770.0,4.0
,120.0,780.0,4.0
,120.0,790.0,4.0
,120.0,800.0,4.0
,120.0,810.0,4.0
,120.0,820.0,4.0
,120.0,830.0,4.0
,120.0,840.0,4.0
,120.0,850.0,4.0
,120.0,860.0,4.0
,120.0,870.0,4.0
,120.0,880.0,4.0
,120.0,890.0,4.0
,120.0,900.0,4.0
,120.0,910.0,4.0
,120.0,920.0,4.0
,120.0,930.0,4.0
,120.0,940.0,4.0
,120.0,950.0,4.0
,120.0,960.0,4.0
,120.0,970.0,4.0
,120.0,980.0,4.0
,120.0,990.0,4.0
,120.0,1000.0,4.0
,120.0,1010.0,4.0
,123.0,550.0,4.0
,123.0,560.0,4.0
,123.0,570.0,4.0
,123.0,580.0,4.0
,123.0,590.0,4.0
,123.0,600.0,4.0
,123.0,610.0,4.0
,123.0,620.0,4.0
,123.0,630.0,4.0
,123.0,640.0,4.0
,123.0,650.0,4.0
,123.0,660.0,4.0
,123.0,670.0,4.0
,123.0,680.0,4.0
,123.0,690.0,4.0
,123.0,700.0,4.0
,123.0,710.0,4.0
,123.0,720.0,4.0
,123.0,730.0,4.0
,123.0,740.0,4.0
,123.0,750.0,4.0
,123.0,760.0,4.0
,123.0,770.0,4.0
,123.0,780.0,4.0
,123.0,790.0,4.0
,123.0,800.0,4.0
,123.0,810.0,4.0
,123.0,820.0,4.0
,123.0,830.0,4.0
,123.0,840.0,4.0
,123.0,850.0,4.0
,123.0,860.0,4.0
,123.0,870.0,4.0
,123.0,880.0,4.0
,123.0,890.0,4.0
,123.0,900.0,4.0
,123.0,910.0,4.0
,123.0,920.0,4.0
,123.0,930.0,4.0
,123.0,940.0,4.0
,123.0,950.0,4.0
,123.0,960.0,4.0
,123.0,970.0,4.0
,123.0,980.0,4.0
,123.0,990.0,4.0
,123.0,1000.0,4.0
,123.0,1010.0,4.0
,128.0,550.0,4.0
,128.0,560.0,4.0
,128.0,570.0,4.0
,128.0,580.0,4.0
,128.0,590.0,4.0
,128.0,600.0,4.0
,128.0,610.0,4.0
,128.0,620.0,4.0
,128.0,630.0,4.0
,128.0,640.0,4.0
,128.0,650.0,4.0
,128.0,660.0,4.0
,128.0,670.0,4.0
,128.0,680.0,4.0
,128.0,690.0,4.0
,128.0,700.0,4.0
,128.0,710.0,4.0
,128.0,720.0,4.0
,128.0,730.0,4.0
,128.0,740.0,4.0
,128.0,750.0,4.0
,128.0,760.0,4.0
,128.0,770.0,4.0
,128.0,780.0,4.0
,128.0,790.0,4.0
,128.0,800.0,4.0
,128.0,810.0,4.0
,128.0,820.0,4.0
,128.0,830.0,4.0
,128.0,840.0,4.0
,128.0,850.0,4.0
,128.0,860.0,4.0
,128.0,870.0,4.0
,128.0,880.0,4.0
,128.0,890.0,4.0
,128.0,900.0,4.0
,128.0,910.0,4.0
,128.0,920.0,4.0
,128.0,930.0,4.0
,128.0,940.0,4.0
,128.0,950.0,4.0
,128.0,960.0,4.0
,128.0,970.0,4.0
,128.0,980.0,4.0
,128.0,990.0,4.0
,128.0,1000.0,4.0
,128.0,1010.0,4.0
,131.0,550.0,4.0
,131.0,560.0,4.0
,131.0,570.0,4.0
,131.0,580.0,4.0
,131.0,590.0,4.0
,131.0,600.0,4.0
,131.0,610.0,4.0
,131.0,620.0,4.0
,131.0,630.0,4.0
,131.0,640.0,4.0
,131.0,650.0,4.0
,131.0,660.0,4.0
,131.0,670.0,4.0
,131.0,680.0,4.0
,131.0,690.0,4.0
,131.0,700.0,4.0
,131.0,710.0,4.0
,131.0,720.0,4.0
,131.0,730.0,4.0
,131.0,740.0,4.0
,131.0,750.0,4.0
,131.0,760.0,4.0
,131.0,770.0,4.0
,131.0,780.0,4.0
,131.0,790.0,4.0
,131.0,800.0,4.0
,131.0,810.0,4.0
,131.0,820.0,4.0
,131.0,830.0,4.0
,131.0,840.0,4.0
,131.0,850.0,4.0
,131.0,860.0,4.0
,131.0,870.0,4.0
,131.0,880.0,4.0
,131.0,890.0,4.0
,131.0,900.0,4.0
,131.0,910.0,4.0
,131.0,920.0,4.0
,131.0,930.0,4.0
,131.0,940.0,4.0
,131.0,950.0,4.0
,131.0,960.0,4.0
,131.0,970.0,4.0
,131.0,980.0,4.0
,131.0,990.0,4.0
,131.0,1000.0,4.0
,131.0,1010.0,4.0
,137.0,550.0,4.0
,137.0,560.0,4.0
,137.0,570.0,4.0
,137.0,580.0,4.0
,137.0,590.0,4.0
,137.0,600.0,4.0
,137.0,610.0,4.0
,137.0,620.0,4.0
,137.0,630.0,4.0
,137.0,640.0,4.0
,137.0,650.0,4.0
,137.0,660.0,4.0
,137.0,670.0,4.0
,137.0,680.0,4.0
,137.0,690.0,4.0
,137.0,700.0,4.0
,137.0,710.0,4.0
,137.0,720.0,4.0
,137.0,730.0,4.0
,137.0,740.0,4.0
,137.0,750.0,4.0
,137.0,760.0,4.0
,137.0,770.0,4.0
,137.0,780.0,4.0
,137.0,790.0,4.0
,137.0,800.0,4.0
,137.0,810.0,4.0
,137.0,820.0,4.0
,137.0,830.0,4.0
,137.0,840.0,4.0
,137.0,850.0,4.0
